// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1509465	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1509550	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509551	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509552	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509553	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509554	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509555	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509560	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509561	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509562	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509563	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509564	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509565	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	
1509650	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509651	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509652	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509653	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509654	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509655	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509660	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509661	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509662	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509663	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509664	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509665	Increase Tap Skill Damage by {value} when equipped during a 5-person Giant Boss	
1509750	Increase ACC by {value} in PvP	
1509751	Increase ACC by {value} in PvP	
1509752	Increase ACC by {value} in PvP	
1509753	Increase ACC by {value} in PvP	
1509754	Increase ACC by {value} in PvP	
1509755	Increase ACC by {value} in PvP	
1509760	Increase ACC by {value} in PvP	
1509761	Increase ACC by {value} in PvP	
1509762	Increase ACC by {value} in PvP	
1509763	Increase ACC by {value} in PvP	
1509764	Increase ACC by {value} in PvP	
1509765	Increase ACC by {value} in PvP	
1509950	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509951	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509952	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509953	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509954	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509955	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509960	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509961	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509962	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509963	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509964	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1509965	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510050	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510051	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510052	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510053	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510054	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510055	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510060	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510061	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510062	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510063	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510064	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510065	For 20-person Giant Bosses, increase Max ATK by {value} when equipped	For World Bosses, increase Max ATK by {value} when equipped
1510150	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510151	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510152	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510153	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510154	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510155	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510160	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510161	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510162	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510163	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510164	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510165	Recover {value} HP when hit by an attack when equipped in PvP	Recover {value} HP when hit by an attack when equipped in PvP
1510250	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510251	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510252	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510253	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510254	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510255	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510260	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510261	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510262	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510263	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510264	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510265	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1510350	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510351	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510352	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510353	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510354	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510355	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510360	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510361	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510362	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510363	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510364	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510365	When equipped, increase Bleed Damage by {value} in PvE	When equipped, increase Bleed Damage by {value} in PvE
1510550	When equipped, increases Final DEF by {value} in PVP	
1510551	When equipped, increases Final DEF by {value} in PVP	
1510552	When equipped, increases Final DEF by {value} in PVP	
1510553	When equipped, increases Final DEF by {value} in PVP	
1510554	When equipped, increases Final DEF by {value} in PVP	
1510555	When equipped, increases Final DEF by {value} in PVP	
1510560	When equipped, increases Final DEF by {value} in PVP	
1510561	When equipped, increases Final DEF by {value} in PVP	
1510562	When equipped, increases Final DEF by {value} in PVP	
1510563	When equipped, increases Final DEF by {value} in PVP	
1510564	When equipped, increases Final DEF by {value} in PVP	
1510565	When equipped, increases Final DEF by {value} in PVP	
1510850	When equipped, increase Poison Damage by {value} for 20-person Giant Bosses	When equipped, increase Poison Damage by {value} for World Bosses
1510851	When equipped, increase Poison Damage by {value} for 20-person Giant Bosses	When equipped, increase Poison Damage by {value} for World Bosses
