// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
33230030	Fire Energy	sfx_special_skill_heal_sml	Regen {h_value_1} HP (once per 2 seconds) for 2 allies (Priority: Lowest HP) for {duration_1} seconds
332300303	Fire Energy	sfx_special_skill_heal_sml	Regen {h_value_1} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_1} seconds
332300306	Fire Energy	sfx_special_skill_heal_sml	Regen {h_value_1} HP (once per 2 seconds) for 3 Allies (Priority: Lowest HP) for {duration_1} seconds
33240010	Apocalyptic Conflagration	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Highest DEF), and {p_value_1} chance to inflict Confuse for {duration_1} seconds
332400103	Apocalyptic Conflagration	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Highest DEF), and {p_value_1} chance to inflict Confuse for {duration_1} seconds
332400106	Apocalyptic Conflagration	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Highest DEF), and {p_value_1} chance to inflict Confuse for {duration_1} seconds
33240020	Scorching Heat	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Wood Type), Weak Point DEF {value_1} for {duration_1} seconds if targets are Wood Type
332400203	Scorching Heat	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Wood Type), Weak Point DEF {value_1} for {duration_1} seconds if targets are Wood Type
332400206	Scorching Heat	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Wood Type), Weak Point DEF {value_1} for {duration_1} seconds
33240030	Will-o-Wisp	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 random Enemies, DEF {value_1} for {duration_1} seconds
332400303	Will-o-Wisp	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Highest DEF), DEF {value_1} for {duration_1} seconds
332400306	Will-o-Wisp	sfx_atk_skill_fire_sml	Deal {value} Damage to 2 Enemies (Priority: Highest DEF), DEF {value_1} for {duration_1} seconds and Time Bomb (after {duration_2} seconds explode for {p_value_2} Damage)
33240040	Pompoms Jail	sfx_atk_skill_fire_mid	Deal {value} Damage to 2 Enemies (Priority: Debuffer), inflict Bleed ({p_value_1} DoT every 2 sec.) for {duration_1} seconds
332400403	Pompoms Jail	sfx_atk_skill_fire_mid	Deal {value} Damage to 2 Enemies (Priority: Debuffer), inflict Bleed ({p_value_1} DoT Damage every 2 sec.) for {duration_1} seconds
332400406	Pompoms Jail	sfx_atk_skill_fire_mid	Deal {value} Damage to 2 Enemies (Priority: Debuffer), inflict Bleed ({p_value_1} DoT Damage every 2 sec.) for {duration_1} seconds and {p_value_2} Ignore DEF Damage
33240050	Heavy Bleeding	sfx_atk_skill_fire_mid	Deal {value} Damage to 2 Enemies (Priority: Lowest HP), inflict Bleed ({p_value_1} DoT every 2 sec.) for {duration_1} seconds
332400503	Heavy Bleeding	sfx_atk_skill_fire_mid	Deal {value} Damage to 2 Enemies (Priority: Lowest HP), inflict Bleed ({p_value_1} DoT every 2 sec.) for {duration_1} seconds
332400506	Heavy Bleeding	sfx_atk_skill_fire_mid	Deal {value} Damage to 2 Enemies (Priority: Lowest HP), inflict Bleed ({p_value_1} DoT every 2 sec.) for {duration_1} seconds
33250020	Eternal Weapon	sfx_atk_skill_aoe_fire	Deal {value} Damage to 1 random Enemy, ATK {value_1} for 2 Allies (Highest ATK) for {duration_1} seconds
332500203	Eternal Weapon	sfx_atk_skill_aoe_fire	Deal {value} Damage to 1 random Enemy, ATK {value_1} for 2 Allies (Highest ATK) for {duration_1} seconds
33310010	Bladed Root II	sfx_atk_skill_wood_mid	Deal {value}({p_value}) Damage to 2 Enemies (Priority: Water Type)
333100103	Bladed Root II	sfx_atk_skill_wood_mid	Deal {value}({p_value}) Damage to 2 Enemies (Priority: Water Type)
333100106	Bladed Root II	sfx_atk_skill_wood_mid	Deal {value}({p_value}) Damage to 3 Enemies (Priority: Water Type)
33310031	Howling Forest	sfx_atk_skill_wood_mid	Deal {value} damage 2 times to 1 Enemy (Priority: Water Type)
333100313	Howling Forest	sfx_atk_skill_wood_mid	Deal {value} Damage 3 times to 1 Enemy (Priority: Water Type)
333100316	Howling Forest	sfx_atk_skill_wood_mid	Deal {value} Damage 3 times to 1 Enemy (Priority: Water Type), {p_value_1} Bonus Damage
33310040	RPG	sfx_atk_skill_wood_mid	Deal {value} Damage to 3 random Enemies, and {p_value_1} Bonus Damage if targets are Water Type
333100403	RPG	sfx_atk_skill_wood_mid	Deal {value} Damage to 3 random Enemies, {p_value_1} Bonus Damage to Water Type Enemies
333100406	RPG	sfx_atk_skill_wood_mid	Deal {value} and to 3 Enemies (Priority: Lowest HP), {p_value_1} Bonus Damage to Water Type Enemies
33310051	Weakpoint	sfx_atk_skill_wood_mid	Deal {value} damage 2 times to 1 Enemy (Priority: Lowest HP)
333100513	Weakpoint	sfx_atk_skill_wood_mid	Deal {value} Damage 3 times to 1 Enemy (Priority: Lowest HP)
333100516	Weakpoint	sfx_atk_skill_wood_mid	Deal {value} damage 3 times to 1 Enemy (Priority: Lowest HP), {p_value_1} Bonus Damage
33320010	Tempting Blossom	sfx_atk_skill_aoe_wood	Deal {value} Damage, gain Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
333200103	Tempting Blossom	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33320020	Giant Tree	sfx_atk_skill_aoe_wood	Deal {value} Damage, gain Regen {h_value_1} HP (once per 2 seconds) and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
333200203	Giant Tree	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Regen {h_value_1} HP (once per 2 seconds) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33320030	Passionate Perfume	sfx_atk_skill_aoe_wood	Deal {value} Damage to 1 random Enemy, gain Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
333200303	Passionate Perfume	sfx_atk_skill_aoe_wood	Deal {value} Damage to 1 random Enemy, grant Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
333200306	Passionate Perfume	sfx_atk_skill_aoe_wood	Deal {value} Damage to 1 random Enemy, grant Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33320040	Heavy Tank	sfx_atk_skill_aoe_wood	Gain Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
333200403	Heavy Tank	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
333200406	Heavy Tank	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33321000	Silent Chaser	sfx_atk_skill_wood_sml	Deal {value} Damage to 1 Enemy (Priority: Highest DEF), gain DEF {value_1} and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
333210003	Silent Chaser	sfx_atk_skill_wood_sml	Deal {value} Damage to 2 Enemies (Priority: Highest DEF), grant DEF {value_1} and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33330010	Tree of Life	sfx_special_skill_heal_sml	Deal {value} Damage to 1 random Enemy, heal {h_value_1} HP for 1 Ally (Priority: Lowest HP)
333300103	Tree of Life	sfx_special_skill_heal_sml	Deal {value} Damage to 1 random Enemy, Heal {h_value_1} HP for 2 Allies (Priority: Lowest HP), grant Barrier (absorbs {value_2} damage before HP is affected) for {duration_2} seconds
33330030	Tree of Life II	sfx_special_skill_heal_sml	Deal {value} Damage to 2 random Enemies, heal {h_value_1} HP for two Allies (Priority: Lowest HP), and Regen {h_value_2} HP (once per 2 seconds) for {duration_2} seconds
333300303	Tree of Life II	sfx_special_skill_heal_sml	Deal {value} Damage to 2 random Enemies, Heal {h_value_1} HP, Regen {h_value_2} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_2} seconds
333300306	Tree of Life II	sfx_special_skill_heal_sml	Deal {value} Damage to 2 random Enemies, Heal {h_value_1} HP, Regen {h_value_2} HP (once per 2 seconds) for 3 Allies (Priority: Lowest HP) for {duration_2} seconds
33340010	Garden of Magic Thorns	sfx_atk_skill_wood_sml	Deal {value} Damage to 2 Enemies (Priority: Water Type), Weak Point DEF {value_1} for {duration_1} seconds if targets are Water Type
333400103	Garden of Magic Thorns	sfx_atk_skill_wood_sml	Deal {value} Damage to 2 Enemies (Priority: Water Type), Weak Point DEF {value_1} for {duration_1} seconds if targets are Water Type
333400106	Garden of Magic Thorns	sfx_atk_skill_wood_sml	Deal {value} Damage to 2 Enemies (Priority: Water Type), Weak Point DEF {value_1} for {duration_1} seconds
33350020	Verdant Cape	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Vampirism (recover {p_value_2} HP on attack) to 2 Allies (Priority: Lowest HP) for {duration_1} seconds
333500203	Verdant Cape	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Vampirism (recover {p_value_2} HP on attack) to 2 Allies (Priority: Lowest HP) for {duration_1} seconds
333500206	Verdant Cape	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Vampirism (recover {p_value_2} HP on attack) to 3 Allies (Priority: Lowest HP) for {duration_1} seconds
33350030	Tree of Liberty	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and DEF {value_2} to the 2 Allies (Priority: Lowest HP) for {duration_1} seconds
333500303	Tree of Liberty	sfx_atk_skill_aoe_wood	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and DEF {value_2} to the 2 Allies (Priority: Lowest HP) for {duration_1} seconds
333500306	Tree of Liberty	sfx_atk_skill_aoe_wood	Deal {value} Damage, and grant Barrier (absorbs {value_1} damage before HP is affected) and DEF {value_2} to 3 Allies (Priority: Lowest HP) for {duration_1} seconds
33351000	Hunter's Forest	sfx_atk_skill_aoe_wood	Grant Barrier (absorbs {value_1} damage before HP is affected) to 1 Ally (Priority: Lowest HP) for {duration_1} seconds and ATK {value_2} to 1 Ally (Priority: Highest ATK) for {duration_2} seconds
333510003	Hunter's Forest	sfx_atk_skill_aoe_wood	Grant Barrier (absorbs {value_1} damage before HP is affected) to 2 Allies (Priority: Lowest HP) and ATK {value_2} for 2 Allies (Highest ATK) for {duration_1} seconds
333510006	Hunter's Forest	sfx_atk_skill_aoe_wood	Grant Barrier (absorbs {value_1} damage before HP is affected) to 3 Allies (Priority: Lowest HP) and ATK {value_2} for 3 Allies (Highest ATK) for {duration_1} seconds
33410010	Bright Light	sfx_atk_skill_sun_sml	Deal {value} Damage to 2 Enemies (Priority: Lowest HP), Recovery Amount (Regen, Heal) {value_1} for {duration_1} seconds
334100103	Bright Light	sfx_atk_skill_sun_sml	Deal {value} Damage to 3 Enemies (Priority: Lowest HP), heal amount (Regen, Heal) {value_1} for {duration_1} seconds
33410020	Deep Forest	sfx_atk_skill_sun_sml	Deal {value} Damage to 3 Enemies (Priority: Lowest HP), heal amount (Regen, Heal) {value_1} for {duration_1} seconds
334100203	Deep Forest	sfx_atk_skill_sun_sml	Deal {value} Damage to 3 Enemies (Priority: Lowest HP), Recovery Amount (Regen, Heal) {value_2} for {duration_2} seconds
334100206	Deep Forest	sfx_atk_skill_sun_sml	Deal {value} Damage to 3 Enemies (Priority: Lowest HP), {p_value_1} Ignore DEF Damage and Recovery Amount (Regen, Heal) {value_2} for {duration_2} seconds
33410031	God of War's Wrath	sfx_atk_skill_sun_sml	Deal {value} damage 2 times to 1 Enemy (Priority: Dark Type), gain Reflect (returns {p_value_1} of damage taken) for {duration_1} seconds
334100313	God of War's Wrath	sfx_atk_skill_sun_sml	Deal {value} damage 3 times to 1 Enemy (Priority: Dark Type), grant Reflect (returns {p_value_1} of damage taken) to self for {duration_1} seconds
334100316	God of War's Wrath	sfx_atk_skill_sun_sml	Deal {value} damage 3 times to 1 Enemy (Priority: Dark Type), {p_value_2} Ignore DEF Damage and grant Reflect (returns {p_value_1} of damage taken) to self for {duration_1} seconds
33420010	Force Message	sfx_atk_skill_aoe_sun	Deal {value} Damage, gain Taunt ({p_value_2} chance to activate) and Enrage (stores up to {p_value_1} of damage taken and retaliates with it once) for {duration_2} seconds
334200103	Force Message	sfx_atk_skill_aoe_sun	Deal {value} Damage, grant Taunt ({p_value_2} chance to activate) and Enrage (stores up to {p_value_1} of damage taken and retaliates with it once) to self for {duration_2} seconds
33420020	Constellation Shield	sfx_atk_skill_aoe_sun	Deal {value} Damage to 2 Enemies (Lowest DEF), gain Taunt ({p_value_2} chance to activate) and Enrage (stores up to {p_value_1} of damage taken and retaliates with it once) for {duration_2} seconds
334200203	Constellation Shield	sfx_atk_skill_aoe_sun	Deal {value} Damage to 2 Enemies (Priority: Lowest DEF), grant Taunt ({p_value_2} chance to activate) and Enrage (stores up to {p_value_1} of damage taken and retaliates with it once) to self for {duration_2} seconds
334200206	Constellation Shield	sfx_atk_skill_aoe_sun	Deal {value} Damage to 2 Enemies (Priority: Lowest DEF), grant Taunt ({p_value_2} chance to activate) and Enrage (stores up to {p_value_1} of damage taken and retaliates with it once) to self for {duration_2} seconds
33420030	Ether Light	sfx_atk_skill_aoe_sun	Deal {value} Damage, DEF {value_1} for 3 Light Type Allies for {duration_1} seconds
334200303	Ether Light	sfx_atk_skill_aoe_sun	Deal {value} Damage, DEF {value_1} for 4 Light Type Allies for {duration_1} seconds
334200306	Ether Light	sfx_atk_skill_aoe_sun	Deal {value} Damage, DEF {value_1} for all Light Type Allies for {duration_1} seconds
33420040	White Armor	sfx_atk_skill_aoe_sun	Deal {value} Damage, gain DEF {value_1} and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
334200403	White Armor	sfx_atk_skill_aoe_sun	Deal {value} Damage, grant DEF {value_1} and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
334200406	White Armor	sfx_atk_skill_aoe_sun	Deal {value} Damage, grant DEF {value_1} and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33420050	White Mail	sfx_atk_skill_aoe_sun	Deal {value} Damage, gain Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) for {duration_1} seconds
334200503	White Mail	sfx_atk_skill_aoe_sun	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) and Taunt ({p_value_2} chance to activate) to self for {duration_1} seconds
33430020	Polished Sword	sfx_atk_skill_sun_sml	Deal {value} Damage, Regen {h_value_1} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_1} seconds
334300203	Polished Sword	sfx_atk_skill_sun_sml	Deal {value} Damage, Regen {h_value_1} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_1} seconds
334300206	Polished Sword	sfx_atk_skill_sun_sml	Deal {value} Damage, Regen Amount {value_1} and Regen {h_value_2} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_1} seconds
33430030	Polished Sword	sfx_atk_skill_sun_sml	Deal {value} Damage, heal {h_value_1} HP and Regen {h_value_2} HP (once per 2 seconds) for 1 Ally (Priority: Lowest HP) for {duration_2} seconds
334300303	Polished Sword	sfx_atk_skill_sun_sml	Deal {value} Damage, Heal {h_value_1} HP, Regen {h_value_2} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_2} seconds
33430040	Angel's Hymn	sfx_special_skill_heal_sml	Heal {h_value_1} for 2 Allies (Priority: Lowest HP) & {p_value_2} chance to remove DoT Debuffs for 2 Allies
334300403	Angel's Hymn	sfx_special_skill_heal_sml	Heal {h_value_1} HP for 3 Allies (Priority: Lowest HP) and {p_value_2} chance to remove DoT Debuffs from 3 Allies
33440010	Flashout	sfx_atk_skill_sun_sml	Deal {value} Damage to 2 random Enemies, AGL {value_1} for {duration_1} seconds
334400103	Flashout	sfx_atk_skill_sun_sml	Deal {value} Damage to 2 Enemies (Priority: Highest AGL), AGL {value_1} for {duration_1} seconds
33440020	Crescent Moon	sfx_atk_skill_sun_sml	Deal {value} Damage to 2 random Enemies, ATK {value_1} for {duration_1} seconds
334400203	Crescent Moon	sfx_atk_skill_sun_sml	Deal {value} Damage to 2 Enemies (Priority: Highest ATK), ATK {value_1} for {duration_1} seconds
33440030	True Moon	sfx_atk_skill_sun_sml	Prioritizing Dark Type enemies, deal {value} Damage to 2 Enemies, and on Dark Type targets, Weak Point DEF {value_1} for {duration_1} seconds
334400303	True Moon	sfx_atk_skill_sun_sml	Deal {value} Damage to 2 Enemies (Priority: Dark Type), Weak Point DEF {value_1} for {duration_1} seconds
33440040	Silent Lullaby	sfx_atk_skill_sun_mid	Deal {value} Damage to 2 random Enemies, {p_value_1} chance to inflict Silence (skill use blocked and Skill Gauge reset) for {duration_1} seconds
334400403	Silent Lullaby	sfx_atk_skill_sun_mid	Deal {value} Damage to 2 random Enemies, {p_value_1} chance to inflict Silence (skill use blocked and Skill Gauge reset) for {duration_1} seconds
334400406	Silent Lullaby	sfx_atk_skill_sun_mid	Deal {value} Damage to 2 random Enemies, {p_value_1} chance to inflict Silence (skill use blocked and Skill Gauge reset) for {duration_1} seconds and inflict Time Bomb (after {duration_2} seconds explode for {p_value_2} Damage)
33450020	Moon Illusion	sfx_special_skill_heal_sml	Deal {value} Damage to 1 random Enemy, Regen {h_value_1} HP (once per 2 seconds) for 2 Allies (Priority: Lowest HP) for {duration_1} seconds
