// key	CHAT_
c194_true2	ปีศาจตนนั้นกำลังคิดอะไรอยู่นะ? ข้าไม่เข้าใจเลย... และสิ่งนี้ล่ะช่างวิเศษจริงๆ ดีจังนะที่ข้าจะได้ไม่ต้องเบื่อไปอีกสักพักเลย ♥
c194_true3	จะทนเบื่อยึดติดกับสิ่งที่จืดชืดอย่างความยุติธรรมอยู่ทำไมกัน? หากเจ้าทิ้งมันไป เจ้าจะสนุกกว่านี้อีกเยอะเลย
c194_victory	ทีนี้ ข้าจะหาของเล่นชิ้นใหม่ได้ที่ไหนกันนะ?
c195_boss_long	ข้าไม่อยากกลับไปที่กรงของข้า!
c195_boss_short	อย่าริบอิสรภาพของข้าไปเลย
c195_ctskill	พวกเราสามารถทำได้ เธรอน!
c195_death_1	ไปเลยไม่ต้องห่วงข้า เธรอน...
c195_death_2	อย่าเศร้าไปเลย...
c195_drive	ไปสู่แดนสวรรค์!
c195_hit_1	อ๊า!
c195_hit_2	อ๊า!
c195_hit_3	อี๋!
c195_prskill	ไปด้วยกันเถอะ!
c195_skill	แดนสวรรค์ของข้าจะอยู่ที่ไหนกันนะ
c195_spa	อุ่นเหลือเกิน เธรอนก็ดูมีความสุขเช่นกัน
c195_startbt	เป็นเด็กดีนะ เธรอน อย่ากินใครนะ โอเคมั้ย
c195_story1	เธรอนไม่กินเพื่อนๆ ของเขาหรอก\ใช่มั้ย เธรอน
c195_story2	ไร้สาระน่า เธรอนออกจะเป็นเด็กดี เขาน่ะ\ไม่เหมือนพวกสัตว์ป่าทั่วๆ ไปหรอกนะ
c195_story3	เพราะท่าน ข้าและเธรอนถึงได้สามารถ\หลบหนีจากที่คุมขังของพวกเราและฝันถึงอิสรภาพได้
c195_true1	ฮี่ฮี่ ดูเหมือนว่าเธรอนจะมีเพื่อนใหม่แล้ว
c195_true2	อยากไปแดนสวรรค์กับข้ามั้ย
c195_true3	บางทีข้าอาจจะดูเพ้อฝันไปหน่อย\แต่ข้าเชื่อจริงๆ ว่าแดนสวรรค์แห่งนั้นมีอยู่จริง...
c195_victory	ข้าแทบจะรอดูไม่ได้ว่าแดนสวรรค์จะเป็นอย่างไร...
c196_boss_long	พวกอันธพาลที่ไร้มารยาทต้องโดนหวดด้วยแส้
c196_boss_short	ระวังปากหน่อย!
c196_ctskill	หยาบคายจริงๆ
c196_death_1	หน้าข้า... ใครก็ได้ ปลุกข้าที...
c196_death_2	อั่ก!
c196_drive	หัดเจียมตัวซะบ้าง!
c196_hit_1	เฮ่!
c196_hit_2	เหวอ!
c196_hit_3	ยังไม่จบหรอกนะ!
c196_prskill	ข้าจะยอมใช้พลังของข้าสักครั้ง
c196_skill	น่าเบื่อ
c196_spa	เจ้าอยากลองชิมแอปเปิ้ลของข้ามั้ย แล้วอย่ามาบอกว่าข้าไม่เตือนล่ะ...
c196_startbt	ดื่มด่ำไปกับมันในขณะที่เจ้ายังทำได้\เพราะนี่จะเป็นครั้งแรกและครั้งสุดท้าย...
c196_story1	"อีดุนสุดสวยงั้นเหรอ" ไม่มีคำอื่นรึไง\อย่าทำให้ประโยคทื่อๆ ของเจ้าพังด้วยคำที่ไร้สาระนั่นเลย
c196_story2	เธอโดนด่าตรงๆ แล้วรับไม่ได้นะซี
c196_story3	แล้วก่อนหน้านี้...เจ้าได้ดุพวกเขาให้ข้าไหม
c196_true1	ข้ามีงานมาให้เจ้า ขัดแอปเปิ้ลของข้า\ข้าอยากให้มันเงาจนเห็นภาพสะท้อนของข้า
c196_true2	พวกปีศาจไม่สามารถเก็บความลับได้เลยรึไง\ข้าทนฟังเรื่องนี้ไม่ได้หรอก
c196_true3	เจ้าบอกว่าข้าดูเหมือนจะเหงางั้นเหรอ\ฮี่...จะว่าไปข้าอาจจะเหงาก็ได้\แต่มันไม่เกี่ยวอะไรกับเจ้านิ
c196_victory	เจ้าจะซ่อนตัวไปอีกนานแค่ไหน
c198_boss_long	มาสเตอร์...ท่านไม่รู้หรอกว่าข้ารอมานานแค่ไหน...
c198_boss_short	ในที่สุดก็ถึงเวลาแล้ว...
c198_ctskill	โอ้ เจ็บมั้ย
c198_death_1	เจ้าได้ปิดผนึกโชคชะตาของเจ้าซะแล้ว
c198_death_2	ทุกอย่างจะจบลงในเทิร์นหน้าของเจ้า...
c198_drive	ออกไปให้พ้นหน้าข้า...
c198_hit_1	เจ้าทำอะไรรึเปล่า...
c198_hit_2	ช่างน่ารำคาญจริงๆ นะ...
c198_hit_3	อุ๊บ!
c198_prskill	เรามาสนุกกันมากกว่านี้ได้นะ...
c198_skill	อยู่นี่เอง
c198_spa	เยี่ยม เจ้าควรจะดูแลข้าแบบนี้แหละ\แบบนี้ข้าจะได้มุ่งมั่นที่จะเป็นอาวุธสังหารที่ร้ายแรงที่สุดให้เจ้าได้ไง...
c198_startbt	หายไปไหนกันหมดเนี่ย
c198_story1	แล้วทำไมท่านไม่ปฏิบัติต่อข้าเป็นพิเศษหน่อยล่ะ\ยังไงเสียข้าก็เป็นมือขวาของท่าน...
c198_story2	อิอิ... น่ารักจริงๆ ที่เจ้าพยายามทำเป็นกล้าหาญทั้งๆ ที่ขาสั่นแบบนี้\น่ารักเสียจนข้ากินเจ้าได้...
